dteday,hr,weathersit,hum,windspeed,temp,atemp,cnt
2011-01-15,16,cloudy,0.34,12.998,7.98,5.997799999999998,128
2011-01-15,17,cloudy,0.36,19.0012,7.040000000000001,3.998000000000001,83
2011-01-15,18,cloudy,0.45,16.997899999999998,6.1,3.0014000000000003,84
2011-01-15,19,cloudy,0.39,16.997899999999998,7.040000000000001,3.998000000000001,74
2011-01-15,20,cloudy,0.39,16.997899999999998,7.040000000000001,3.998000000000001,41
2011-01-15,21,cloudy,0.39,15.001299999999999,7.040000000000001,3.998000000000001,57
2011-01-15,22,cloudy,0.42,7.0015,6.1,5.001199999999997,26
2011-01-15,23,clear,0.45,19.0012,6.1,3.0014000000000003,44
2011-01-16,0,clear,0.56,0.0,4.220000000000001,3.998000000000001,39
2011-01-16,1,clear,0.56,8.9981,4.220000000000001,1.9982000000000006,23
2011-01-16,2,clear,0.56,6.0032,4.220000000000001,3.0014000000000003,16
2011-01-16,3,clear,0.69,0.0,2.34,1.9982000000000006,15
2011-01-16,4,clear,0.56,11.0014,4.220000000000001,1.0015999999999998,1
2011-01-16,5,cloudy,0.56,11.0014,4.220000000000001,1.0015999999999998,2
2011-01-16,6,cloudy,0.56,11.0014,4.220000000000001,1.0015999999999998,1
2011-01-16,7,cloudy,0.56,19.999499999999998,3.2799999999999994,-2.0013999999999985,3
2011-01-16,8,clear,0.55,19.0012,2.34,-2.0013999999999985,18
2011-01-16,9,clear,0.51,16.997899999999998,2.34,-2.0013999999999985,32
2011-01-16,10,clear,0.51,19.0012,2.34,-2.0013999999999985,79
2011-01-16,11,clear,0.44,16.997899999999998,3.2799999999999994,-0.9982000000000006,93
2011-01-16,12,clear,0.41,19.0012,3.2799999999999994,-2.0013999999999985,104
2011-01-16,13,clear,0.35,19.999499999999998,4.220000000000001,-0.9982000000000006,118
2011-01-16,14,clear,0.36,16.997899999999998,5.160000000000002,1.9982000000000006,91
2011-01-16,15,clear,0.38,16.997899999999998,4.220000000000001,-0.0015999999999998238,113
2011-01-16,16,clear,0.38,15.001299999999999,3.2799999999999994,-0.9982000000000006,99
2011-01-16,17,clear,0.37,16.997899999999998,2.34,-2.0013999999999985,105
2011-01-16,18,clear,0.4,11.0014,1.4000000000000004,-2.0013999999999985,67
2011-01-16,19,clear,0.47,8.9981,0.4599999999999991,-2.998000000000001,61
2011-01-16,20,clear,0.47,11.0014,0.4599999999999991,-2.998000000000001,57
2011-01-16,21,clear,0.51,11.0014,0.4599999999999991,-2.998000000000001,28
2011-01-16,22,cloudy,0.49,8.9981,1.4000000000000004,-2.0013999999999985,21
2011-01-16,23,cloudy,0.4,7.0015,1.4000000000000004,-0.9982000000000006,18
2011-01-17,0,cloudy,0.47,15.001299999999999,1.4000000000000004,-2.998000000000001,17
2011-01-17,1,cloudy,0.44,12.998,1.4000000000000004,-2.998000000000001,16
2011-01-17,2,cloudy,0.43,16.997899999999998,0.4599999999999991,-4.997800000000002,8
2011-01-17,3,cloudy,0.43,12.998,0.4599999999999991,-4.001200000000001,2
2011-01-17,4,cloudy,0.43,8.9981,0.4599999999999991,-2.998000000000001,3
2011-01-17,5,cloudy,0.43,11.0014,0.4599999999999991,-2.998000000000001,1
2011-01-17,6,cloudy,0.43,12.998,0.4599999999999991,-4.001200000000001,5
2011-01-17,7,cloudy,0.5,8.9981,-0.47999999999999954,-4.001200000000001,13
2011-01-17,8,cloudy,0.47,15.001299999999999,-0.47999999999999954,-6.0009999999999994,33
2011-01-17,9,cloudy,0.47,15.001299999999999,-0.47999999999999954,-6.0009999999999994,47
2011-01-17,10,cloudy,0.5,16.997899999999998,-0.47999999999999954,-6.0009999999999994,57
2011-01-17,11,cloudy,0.55,12.998,-0.47999999999999954,-6.0009999999999994,64
2011-01-17,12,cloudy,0.47,8.9981,0.4599999999999991,-2.998000000000001,80
2011-01-17,13,cloudy,0.47,8.9981,0.4599999999999991,-2.998000000000001,93
2011-01-17,14,cloudy,0.43,7.0015,0.4599999999999991,-2.0013999999999985,86
2011-01-17,15,cloudy,0.47,11.0014,1.4000000000000004,-2.0013999999999985,93
2011-01-17,16,cloudy,0.47,11.0014,1.4000000000000004,-2.0013999999999985,82
2011-01-17,17,clear,0.51,12.998,1.4000000000000004,-2.998000000000001,71
2011-01-17,18,cloudy,0.55,16.997899999999998,0.4599999999999991,-4.997800000000002,92
2011-01-17,19,snowy,0.59,12.998,0.4599999999999991,-4.001200000000001,60
2011-01-17,20,snowy,0.8,12.998,-0.47999999999999954,-6.0009999999999994,33
2011-01-17,21,snowy,0.8,12.998,-0.47999999999999954,-6.0009999999999994,27
2011-01-17,22,snowy,0.93,16.997899999999998,-1.419999999999999,-8.0008,13
2011-01-17,23,snowy,0.86,19.0012,-0.47999999999999954,-6.9976,4
2011-01-18,12,cloudy,0.86,22.0028,1.4000000000000004,-4.001200000000001,3
2011-01-18,13,cloudy,0.86,15.001299999999999,1.4000000000000004,-2.998000000000001,22
2011-01-18,14,cloudy,0.8,11.0014,2.34,-0.9982000000000006,28
2011-01-18,15,cloudy,0.87,11.0014,2.34,-0.9982000000000006,35
2011-01-18,16,cloudy,0.87,12.998,2.34,-0.9982000000000006,61
2011-01-18,17,cloudy,0.82,12.998,2.34,-0.9982000000000006,125
2011-01-18,18,cloudy,0.8,11.0014,2.34,-0.9982000000000006,133
2011-01-18,19,cloudy,0.8,8.9981,2.34,-0.9982000000000006,99
2011-01-18,20,cloudy,0.87,0.0,2.34,1.9982000000000006,83
2011-01-18,21,cloudy,0.93,7.0015,2.34,-0.0015999999999998238,41
2011-01-18,22,cloudy,0.93,6.0032,2.34,1.0015999999999998,33
2011-01-18,23,cloudy,0.93,0.0,2.34,1.9982000000000006,20
2011-01-19,0,cloudy,0.93,0.0,2.34,1.9982000000000006,3
2011-01-19,1,snowy,0.93,8.9981,2.34,-0.9982000000000006,7
2011-01-19,2,snowy,0.93,8.9981,2.34,-0.9982000000000006,3
2011-01-19,4,snowy,0.93,8.9981,2.34,-0.9982000000000006,2
2011-01-19,5,cloudy,0.93,6.0032,2.34,1.0015999999999998,7
2011-01-19,6,cloudy,0.93,6.0032,2.34,1.0015999999999998,32
2011-01-19,7,cloudy,0.92,7.0015,3.2799999999999994,1.0015999999999998,90
2011-01-19,8,cloudy,0.93,7.0015,3.2799999999999994,1.0015999999999998,197
2011-01-19,9,cloudy,0.93,7.0015,3.2799999999999994,1.0015999999999998,109
2011-01-19,10,cloudy,0.93,8.9981,4.220000000000001,1.9982000000000006,47
2011-01-19,11,cloudy,0.87,6.0032,5.160000000000002,3.998000000000001,52
2011-01-19,12,cloudy,0.81,6.0032,6.1,5.001199999999997,70
2011-01-19,13,clear,0.62,19.0012,10.8,11.000600000000002,78
2011-01-19,14,clear,0.58,16.997899999999998,10.8,11.000600000000002,75
2011-01-19,15,clear,0.54,19.0012,10.8,11.000600000000002,82
2011-01-19,16,clear,0.58,26.0027,9.86,9.997399999999999,104
2011-01-19,17,clear,0.57,22.0028,8.919999999999998,5.997799999999998,197
2011-01-19,18,clear,0.61,19.0012,7.98,5.001199999999997,161
2011-01-19,19,clear,0.57,27.999299999999998,7.040000000000001,3.0014000000000003,112
2011-01-19,20,clear,0.49,19.999499999999998,7.040000000000001,3.998000000000001,76
2011-01-19,21,clear,0.49,27.999299999999998,7.040000000000001,3.0014000000000003,59
2011-01-19,22,clear,0.52,11.0014,6.1,3.998000000000001,59
2011-01-19,23,clear,0.52,31.0009,6.1,1.9982000000000006,28
2011-01-20,0,clear,0.56,26.0027,4.220000000000001,-0.9982000000000006,13
2011-01-20,1,clear,0.56,0.0,4.220000000000001,1.9982000000000006,5
2011-01-20,2,clear,0.56,0.0,4.220000000000001,1.9982000000000006,2
2011-01-20,3,clear,0.56,11.0014,4.220000000000001,1.0015999999999998,1
2011-01-20,4,clear,0.56,11.0014,4.220000000000001,1.0015999999999998,1
2011-01-20,5,clear,0.6,15.001299999999999,3.2799999999999994,-0.9982000000000006,6
2011-01-20,6,clear,0.6,15.001299999999999,2.34,-2.0013999999999985,35
2011-01-20,7,clear,0.55,15.001299999999999,2.34,-2.0013999999999985,101
2011-01-20,8,clear,0.55,19.0012,2.34,-2.0013999999999985,249
2011-01-20,9,cloudy,0.52,15.001299999999999,3.2799999999999994,-0.9982000000000006,143
2011-01-20,10,clear,0.48,19.999499999999998,4.220000000000001,-0.9982000000000006,57
2011-01-20,11,cloudy,0.45,11.0014,5.160000000000002,1.9982000000000006,68
2011-01-20,12,cloudy,0.42,0.0,6.1,5.997799999999998,84
2011-01-20,13,cloudy,0.45,7.0015,5.160000000000002,3.0014000000000003,98
2011-01-20,14,cloudy,0.45,8.9981,6.1,3.998000000000001,81
2011-01-20,15,cloudy,0.45,12.998,7.040000000000001,5.001199999999997,70
2011-01-20,16,cloudy,0.49,8.9981,6.1,3.998000000000001,91
2011-01-20,17,cloudy,0.49,7.0015,6.1,5.001199999999997,215
2011-01-20,18,cloudy,0.56,12.998,4.220000000000001,1.0015999999999998,185
2011-01-20,19,clear,0.56,22.0028,4.220000000000001,-0.9982000000000006,152
2011-01-20,20,cloudy,0.6,19.0012,4.220000000000001,-0.0015999999999998238,126
2011-01-20,21,cloudy,0.6,16.997899999999998,3.2799999999999994,-0.9982000000000006,57
2011-01-20,22,cloudy,0.65,19.0012,3.2799999999999994,-2.0013999999999985,56
2011-01-20,23,cloudy,0.65,22.0028,3.2799999999999994,-2.0013999999999985,31
2011-01-21,0,cloudy,0.7,16.997899999999998,3.2799999999999994,-0.9982000000000006,21
2011-01-21,1,cloudy,0.7,16.997899999999998,3.2799999999999994,-0.9982000000000006,6
2011-01-21,2,snowy,0.75,11.0014,3.2799999999999994,-0.0015999999999998238,2
2011-01-21,3,snowy,0.8,19.999499999999998,2.34,-2.0013999999999985,1
2011-01-21,4,cloudy,0.87,6.0032,2.34,1.0015999999999998,1
2011-01-21,5,clear,0.6,27.999299999999998,3.2799999999999994,-2.998000000000001,5
2011-01-21,6,clear,0.55,16.997899999999998,2.34,-2.0013999999999985,27
2011-01-21,7,clear,0.51,19.0012,1.4000000000000004,-4.001200000000001,68
2011-01-21,8,clear,0.47,22.0028,1.4000000000000004,-4.001200000000001,217
2011-01-21,9,clear,0.51,23.9994,1.4000000000000004,-4.001200000000001,166
2011-01-21,10,clear,0.47,31.0009,1.4000000000000004,-4.997800000000002,63
2011-01-21,11,clear,0.41,31.0009,2.34,-4.001200000000001,59
2011-01-21,12,clear,0.27,39.000699999999995,2.34,-4.001200000000001,78
2011-01-21,13,clear,0.21,39.000699999999995,1.4000000000000004,-6.0009999999999994,73
2011-01-21,14,clear,0.25,35.0008,1.4000000000000004,-6.0009999999999994,62
2011-01-21,15,clear,0.26,30.002599999999997,-0.47999999999999954,-8.0008,65
2011-01-21,16,clear,0.26,23.9994,-0.47999999999999954,-6.9976,97
2011-01-21,17,clear,0.28,23.9994,-1.419999999999999,-8.0008,161
2011-01-21,18,clear,0.3,16.997899999999998,-2.3600000000000003,-8.0008,120
2011-01-21,19,clear,0.3,22.0028,-2.3600000000000003,-8.997399999999999,96
2011-01-21,20,clear,0.33,27.999299999999998,-3.3,-10.9972,53
2011-01-21,21,clear,0.38,19.0012,-4.24,-10.9972,41
2011-01-21,22,clear,0.41,26.0027,-5.18,-14.0002,34
2011-01-21,23,clear,0.38,22.0028,-5.18,-12.997,27
2011-01-22,0,clear,0.45,16.997899999999998,-6.12,-14.0002,13
2011-01-22,1,cloudy,0.41,26.0027,-6.12,-16.0,12
2011-01-22,2,cloudy,0.41,16.997899999999998,-6.12,-14.0002,11
2011-01-22,3,cloudy,0.41,19.0012,-6.12,-14.0002,7
2011-01-22,4,cloudy,0.48,19.999499999999998,-7.06,-14.9968,3
2011-01-22,6,cloudy,0.44,15.001299999999999,-7.06,-14.0002,2
2011-01-22,7,clear,0.44,19.0012,-7.06,-14.9968,8
2011-01-22,8,clear,0.44,22.0028,-7.06,-16.0,27
2011-01-22,9,clear,0.41,16.997899999999998,-6.12,-14.0002,40
2011-01-22,10,cloudy,0.41,11.0014,-6.12,-12.000399999999999,53
2011-01-22,11,cloudy,0.38,8.9981,-5.18,-10.9972,63
2011-01-22,12,cloudy,0.38,7.0015,-5.18,-8.997399999999999,70
2011-01-22,13,clear,0.35,0.0,-4.24,-4.997800000000002,84
2011-01-22,14,clear,0.33,7.0015,-3.3,-6.9976,75
2011-01-22,15,clear,0.28,0.0,-2.3600000000000003,-6.0009999999999994,103
2011-01-22,16,clear,0.28,12.998,-2.3600000000000003,-6.9976,83
2011-01-22,17,clear,0.28,0.0,-2.3600000000000003,-2.998000000000001,67
2011-01-22,18,clear,0.35,12.998,-4.24,-10.0006,54
2011-01-22,19,clear,0.35,8.9981,-4.24,-8.997399999999999,59
2011-01-22,20,clear,0.45,11.0014,-5.18,-10.9972,45
2011-01-22,21,clear,0.41,6.0032,-5.18,-8.997399999999999,39
2011-01-22,22,clear,0.49,0.0,-5.18,-6.0009999999999994,30
2011-01-22,23,clear,0.57,7.0015,-6.12,-10.9972,33
2011-01-23,0,clear,0.57,7.0015,-6.12,-10.9972,22
2011-01-23,1,clear,0.57,7.0015,-6.12,-10.9972,13
2011-01-23,2,clear,0.62,8.9981,-7.06,-12.000399999999999,18
2011-01-23,3,clear,0.62,8.9981,-7.06,-12.000399999999999,5
2011-01-23,5,cloudy,0.57,7.0015,-6.12,-10.9972,3
2011-01-23,6,cloudy,0.57,7.0015,-6.12,-10.9972,1
2011-01-23,7,clear,0.58,11.0014,-4.24,-8.997399999999999,2
2011-01-23,8,clear,0.62,11.0014,-5.18,-10.9972,19
2011-01-23,9,clear,0.54,23.9994,-3.3,-10.9972,28
2011-01-23,10,clear,0.46,26.0027,-1.419999999999999,-8.997399999999999,58
2011-01-23,11,clear,0.43,15.001299999999999,-1.419999999999999,-6.9976,99
2011-01-23,12,clear,0.37,31.0009,-0.47999999999999954,-8.0008,116
2011-01-23,13,clear,0.33,26.0027,-1.419999999999999,-8.997399999999999,87
2011-01-23,14,clear,0.28,23.9994,-0.47999999999999954,-6.9976,110
2011-01-23,15,clear,0.28,23.9994,-0.47999999999999954,-6.9976,77
2011-01-23,16,clear,0.26,22.0028,-0.47999999999999954,-6.9976,65
2011-01-23,17,clear,0.26,26.0027,-1.419999999999999,-8.997399999999999,55
2011-01-23,18,clear,0.3,16.997899999999998,-2.3600000000000003,-8.0008,49
2011-01-23,19,clear,0.3,19.0012,-2.3600000000000003,-8.0008,50
2011-01-23,20,clear,0.36,16.997899999999998,-3.3,-8.997399999999999,35
2011-01-23,21,clear,0.36,12.998,-3.3,-8.997399999999999,25
2011-01-23,22,clear,0.38,12.998,-4.24,-10.0006,28
2011-01-23,23,clear,0.41,15.001299999999999,-5.18,-12.000399999999999,21
2011-01-24,0,clear,0.41,12.998,-5.18,-12.000399999999999,7
2011-01-24,1,clear,0.45,12.998,-6.12,-12.997,1
2011-01-24,3,clear,0.45,16.997899999999998,-6.12,-14.0002,1
2011-01-24,4,clear,0.48,8.9981,-7.06,-12.000399999999999,1
2011-01-24,5,clear,0.48,8.9981,-7.06,-12.000399999999999,5
2011-01-24,6,clear,0.48,6.0032,-7.06,-10.9972,15
2011-01-24,7,clear,0.48,0.0,-7.06,-8.0008,84
2011-01-24,8,clear,0.49,0.0,-6.12,-6.9976,177
2011-01-24,9,clear,0.41,0.0,-5.18,-6.0009999999999994,102
2011-01-24,10,clear,0.42,0.0,-3.3,-6.9976,40
2011-01-24,11,clear,0.46,8.9981,-3.3,-8.0008,46
2011-01-24,12,cloudy,0.42,12.998,-2.3600000000000003,-6.9976,63
2011-01-24,13,cloudy,0.43,15.001299999999999,-1.419999999999999,-6.9976,60
2011-01-24,14,cloudy,0.46,15.001299999999999,-1.419999999999999,-6.9976,45
2011-01-24,15,clear,0.4,11.0014,-0.47999999999999954,-4.997800000000002,57
2011-01-24,16,clear,0.47,16.997899999999998,-0.47999999999999954,-6.0009999999999994,70
2011-01-24,17,clear,0.5,16.997899999999998,-1.419999999999999,-8.0008,184
2011-01-24,18,clear,0.59,12.998,-1.419999999999999,-6.9976,153
2011-01-24,19,clear,0.54,11.0014,-1.419999999999999,-6.0009999999999994,106
2011-01-24,20,clear,0.59,12.998,-1.419999999999999,-6.9976,81
2011-01-24,21,clear,0.63,11.0014,-1.419999999999999,-6.0009999999999994,59
2011-01-24,22,cloudy,0.63,15.001299999999999,-1.419999999999999,-6.9976,35
2011-01-24,23,cloudy,0.64,16.997899999999998,-0.47999999999999954,-6.0009999999999994,24
2011-01-25,0,cloudy,0.69,19.0012,-0.47999999999999954,-6.9976,9
2011-01-25,1,cloudy,0.69,11.0014,-0.47999999999999954,-4.997800000000002,5
2011-01-25,2,clear,0.69,15.001299999999999,-0.47999999999999954,-6.0009999999999994,2
2011-01-25,4,clear,0.74,7.0015,-1.419999999999999,-4.997800000000002,1
2011-01-25,5,clear,0.74,15.001299999999999,-1.419999999999999,-6.9976,9
2011-01-25,6,clear,0.74,7.0015,-0.47999999999999954,-4.001200000000001,36
2011-01-25,7,clear,0.74,15.001299999999999,-0.47999999999999954,-6.0009999999999994,108
2011-01-25,8,cloudy,0.74,8.9981,-0.47999999999999954,-4.001200000000001,238
2011-01-25,9,cloudy,0.64,6.0032,1.4000000000000004,-0.9982000000000006,144
2011-01-25,10,cloudy,0.6,7.0015,2.34,-0.0015999999999998238,55
2011-01-25,11,cloudy,0.6,8.9981,3.2799999999999994,-0.0015999999999998238,61
2011-01-25,12,cloudy,0.56,6.0032,4.220000000000001,3.0014000000000003,106
2011-01-25,13,cloudy,0.56,8.9981,4.220000000000001,1.9982000000000006,93
2011-01-25,14,cloudy,0.45,0.0,6.1,5.997799999999998,68
2011-01-25,15,cloudy,0.42,0.0,7.040000000000001,7.000999999999998,84
2011-01-25,16,cloudy,0.42,0.0,7.040000000000001,7.000999999999998,116
2011-01-25,17,clear,0.45,0.0,6.1,5.997799999999998,222
2011-01-25,18,cloudy,0.49,6.0032,6.1,5.001199999999997,225
2011-01-25,19,cloudy,0.65,11.0014,4.220000000000001,1.0015999999999998,146
2011-01-25,20,clear,0.65,12.998,3.2799999999999994,-0.9982000000000006,119
2011-01-25,21,clear,0.65,12.998,3.2799999999999994,-0.9982000000000006,45
2011-01-25,22,clear,0.64,11.0014,2.34,-0.9982000000000006,53
2011-01-25,23,cloudy,0.64,11.0014,2.34,-0.9982000000000006,40
2011-01-26,0,cloudy,0.69,8.9981,2.34,-0.9982000000000006,17
2011-01-26,1,cloudy,0.65,8.9981,3.2799999999999994,-0.0015999999999998238,5
2011-01-26,2,snowy,0.69,12.998,2.34,-0.9982000000000006,10
2011-01-26,5,snowy,0.86,19.0012,1.4000000000000004,-4.001200000000001,1
2011-01-26,6,snowy,0.86,19.0012,1.4000000000000004,-4.001200000000001,8
2011-01-26,7,snowy,0.87,19.999499999999998,2.34,-2.0013999999999985,30
2011-01-26,8,snowy,0.87,19.999499999999998,2.34,-2.0013999999999985,72
2011-01-26,9,snowy,0.87,19.999499999999998,2.34,-2.0013999999999985,58
2011-01-26,10,snowy,0.93,19.0012,2.34,-2.0013999999999985,28
2011-01-26,11,snowy,0.93,22.0028,2.34,-2.998000000000001,41
2011-01-26,12,snowy,0.93,22.0028,2.34,-2.998000000000001,48
2011-01-26,13,snowy,0.93,22.0028,2.34,-2.998000000000001,47
2011-01-26,14,snowy,0.93,23.9994,2.34,-2.998000000000001,36
2011-01-26,15,snowy,0.93,31.0009,2.34,-4.001200000000001,43
2011-01-26,16,rainy,0.93,22.0028,2.34,-2.998000000000001,36
2011-01-26,17,snowy,0.93,23.9994,1.4000000000000004,-4.001200000000001,26
2011-01-27,16,clear,0.55,12.998,2.34,-0.9982000000000006,24
2011-01-27,17,clear,0.55,7.0015,2.34,-0.0015999999999998238,84
2011-01-27,18,clear,0.69,6.0032,1.4000000000000004,-0.9982000000000006,104
2011-01-27,19,clear,0.69,6.0032,1.4000000000000004,-0.9982000000000006,79
2011-01-27,20,clear,0.74,6.0032,0.4599999999999991,-2.0013999999999985,59
2011-01-27,21,clear,0.74,6.0032,0.4599999999999991,-2.0013999999999985,38
2011-01-27,22,clear,0.74,6.0032,0.4599999999999991,-2.0013999999999985,27
2011-01-27,23,clear,0.8,11.0014,0.4599999999999991,-2.998000000000001,16
2011-01-28,0,cloudy,0.75,8.9981,1.4000000000000004,-2.0013999999999985,9
2011-01-28,1,cloudy,0.75,8.9981,1.4000000000000004,-2.0013999999999985,3
2011-01-28,2,cloudy,0.75,11.0014,1.4000000000000004,-2.0013999999999985,2
2011-01-28,3,cloudy,0.75,7.0015,1.4000000000000004,-0.9982000000000006,1
2011-01-28,5,cloudy,0.8,7.0015,0.4599999999999991,-2.0013999999999985,4
2011-01-28,6,cloudy,0.8,8.9981,0.4599999999999991,-2.998000000000001,16
2011-01-28,7,cloudy,0.86,6.0032,-0.47999999999999954,-2.998000000000001,60
2011-01-28,8,cloudy,0.86,6.0032,-0.47999999999999954,-2.998000000000001,157
2011-01-28,9,snowy,0.86,6.0032,0.4599999999999991,-2.0013999999999985,101
2011-01-28,10,snowy,0.86,7.0015,0.4599999999999991,-2.0013999999999985,49
2011-01-28,11,snowy,0.93,7.0015,0.4599999999999991,-2.0013999999999985,30
2011-01-28,12,snowy,0.93,7.0015,0.4599999999999991,-2.0013999999999985,29
2011-01-28,13,snowy,0.93,7.0015,0.4599999999999991,-2.0013999999999985,31
2011-01-28,14,snowy,0.8,0.0,2.34,1.9982000000000006,38
2011-01-28,15,cloudy,0.86,0.0,1.4000000000000004,1.0015999999999998,41
2011-01-28,16,clear,0.8,0.0,2.34,1.9982000000000006,80
2011-01-28,17,clear,0.75,8.9981,3.2799999999999994,-0.0015999999999998238,149
2011-01-28,18,clear,0.75,12.998,3.2799999999999994,-0.9982000000000006,109
2011-01-28,19,cloudy,0.75,8.9981,3.2799999999999994,-0.0015999999999998238,89
2011-01-28,20,cloudy,0.7,12.998,3.2799999999999994,-0.9982000000000006,62
2011-01-28,21,cloudy,0.75,8.9981,2.34,-0.9982000000000006,58
2011-01-28,22,clear,0.65,23.9994,3.2799999999999994,-2.0013999999999985,26
2011-01-28,23,clear,0.6,15.001299999999999,3.2799999999999994,-0.9982000000000006,23
2011-01-29,0,clear,0.64,23.9994,2.34,-2.998000000000001,28
2011-01-29,1,clear,0.64,12.998,2.34,-0.9982000000000006,20
2011-01-29,2,clear,0.64,11.0014,2.34,-0.9982000000000006,15
2011-01-29,3,clear,0.64,8.9981,1.4000000000000004,-2.0013999999999985,8
2011-01-29,4,clear,0.69,7.0015,-0.47999999999999954,-4.001200000000001,3
2011-01-29,6,clear,0.64,8.9981,-0.47999999999999954,-4.001200000000001,2
2011-01-29,7,clear,0.59,7.0015,-0.47999999999999954,-4.001200000000001,5
2011-01-29,8,clear,0.55,11.0014,0.4599999999999991,-2.998000000000001,34
2011-01-29,9,clear,0.59,6.0032,0.4599999999999991,-2.0013999999999985,34
2011-01-29,10,cloudy,0.64,7.0015,0.4599999999999991,-2.0013999999999985,55
2011-01-29,11,cloudy,0.64,8.9981,0.4599999999999991,-2.998000000000001,64
2011-01-29,12,cloudy,0.59,12.998,1.4000000000000004,-2.998000000000001,78
2011-01-29,13,cloudy,0.55,11.0014,2.34,-0.9982000000000006,65
2011-01-29,14,cloudy,0.6,8.9981,2.34,-0.9982000000000006,99
2011-01-29,15,clear,0.69,16.997899999999998,2.34,-2.0013999999999985,120
2011-01-29,16,clear,0.6,11.0014,3.2799999999999994,-0.0015999999999998238,107
2011-01-29,17,clear,0.6,0.0,3.2799999999999994,3.0014000000000003,91
2011-01-29,18,clear,0.69,8.9981,2.34,-0.9982000000000006,68
2011-01-29,19,cloudy,0.69,16.997899999999998,2.34,-2.0013999999999985,58
2011-01-29,20,clear,0.74,6.0032,0.4599999999999991,-2.0013999999999985,43
2011-01-29,21,clear,0.74,6.0032,0.4599999999999991,-2.0013999999999985,36
2011-01-29,22,clear,0.8,6.0032,-0.47999999999999954,-2.998000000000001,32
2011-01-29,23,clear,0.8,6.0032,-0.47999999999999954,-2.998000000000001,33
2011-01-30,0,clear,0.8,7.0015,-0.47999999999999954,-4.001200000000001,33
2011-01-30,1,clear,0.8,0.0,-1.419999999999999,-2.0013999999999985,29
